1.1682236194610596	0.060767944902181625	0.3217393457889557	0.7139176726341248	0.1983526349067688	-0.15106987953186035	-0.1975354552268982	0.3565465807914734	1.6978743076324463	0.8686169385910034	0.7385733127593994	0.8438023328781128	-0.055772773921489716	1.2763640880584717	0.21781140565872192
-1.43324613571167	-2.3189733028411865	0.09137781709432602	0.010897425003349781	-0.788169264793396	1.058552861213684	0.5508884787559509	-0.6712321043014526	-1.046791434288025	-0.34588366746902466	0.27218297123908997	-0.14567029476165771	-2.106327533721924	-0.3504790961742401	0.06190226227045059
-2.4784817695617676	-1.0050443410873413	0.044455867260694504	2.432595729827881	-0.026497896760702133	0.2599750757217407	0.8698402047157288	-0.6387834548950195	1.1541163921356201	0.08457831293344498	2.0086424350738525	-0.37696146965026855	-0.3220711648464203	1.4667547941207886	0.02538207545876503
1.4936383962631226	-1.7048065662384033	0.25679513812065125	-0.09994316101074219	-0.32052671909332275	1.2146142721176147	-2.2421183586120605	-1.4087326526641846	-0.7467679977416992	-0.7996321320533752	-0.8568946719169617	0.04579683020710945	-0.20216776430606842	1.944602131843567	-0.7597514390945435
0.457107275724411	-0.19333849847316742	0.19181828200817108	0.036118414252996445	0.7636058926582336	-1.1201121807098389	0.5889182090759277	0.011339439079165459	-0.5373405814170837	1.1102031469345093	-1.3023533821105957	-0.1506444215774536	1.2879801988601685	1.2708284854888916	1.4413646459579468
0.42690709233283997	1.223122239112854	0.5226433873176575	-1.702608346939087	0.21014836430549622	-0.10145344585180283	-0.6987870335578918	-1.6142164468765259	-2.397144079208374	-0.23344720900058746	1.8024930953979492	-1.2815990447998047	-0.9794349074363708	0.1860535591840744	0.18777190148830414
-0.1047402024269104	0.12397127598524094	0.9277709126472473	-1.6270493268966675	-0.6829279661178589	0.9148313999176025	0.8501608371734619	0.35885530710220337	0.9847658276557922	0.3058696389198303	0.24504514038562775	1.6497042179107666	-0.3758894205093384	-1.289086103439331	1.3621900081634521
-1.0338135957717896	0.8795973658561707	1.7381099462509155	0.2347945123910904	-0.7370297908782959	1.2912288904190063	-1.5696543455123901	-0.18820098042488098	-0.30604711174964905	-0.1933905929327011	2.3114707469940186	-0.19228531420230865	1.2217568159103394	-0.43239739537239075	0.4685773253440857
-1.3637665510177612	-1.2300411462783813	1.0020948648452759	-0.7917134761810303	0.14685271680355072	-0.8832390308380127	-0.4464075565338135	-2.7307627201080322	-0.0631929412484169	-0.38699233531951904	-0.09652391076087952	0.42362549901008606	0.13524097204208374	-0.4235077500343323	-0.9914239645004272
-1.7821165323257446	-0.34088924527168274	-1.3906946182250977	-0.8025103211402893	-1.1749473810195923	0.7186075448989868	0.16352829337120056	1.2302701473236084	-1.4294679164886475	0.07616251707077026	0.43835607171058655	2.0426855087280273	0.23547014594078064	0.26098427176475525	0.4926559329032898
-0.0325106717646122	-0.16083067655563354	0.4096510410308838	-1.0696896314620972	-0.9377415180206299	0.3019186854362488	-0.34204667806625366	0.6640200018882751	-0.23014219105243683	-0.3150862157344818	-0.4060499668121338	-0.030695488676428795	-1.202998399734497	-0.3289048373699188	-0.8888310194015503
-0.24126926064491272	0.5579729676246643	0.8159939646720886	0.6260011792182922	0.6525350213050842	1.7381986379623413	1.483208417892456	-0.9478102326393127	-1.724967360496521	1.0356616973876953	0.4189493954181671	-2.3522956371307373	1.063736081123352	0.1488809734582901	0.7373077869415283
-0.19806534051895142	-0.25816959142684937	1.3084229230880737	0.25039243698120117	0.01910262182354927	-0.0028498065657913685	0.912535548210144	2.448167085647583	-1.368215799331665	0.9871414303779602	1.1170988082885742	0.7065257430076599	-0.8345044255256653	0.0174944419413805	0.3137322962284088
-0.25607091188430786	-0.22595016658306122	-1.4059181213378906	-0.23052728176116943	2.0428004264831543	0.984044075012207	-0.6753382086753845	0.7753369212150574	0.29953092336654663	-1.3585070371627808	0.5277641415596008	-0.5020248889923096	-0.5506829619407654	0.17182405292987823	1.2282276153564453
-0.7293410301208496	-1.7305091619491577	-0.5852093696594238	0.6969577074050903	1.8147509098052979	1.5605762004852295	-0.025135166943073273	0.7775838375091553	0.8696205019950867	0.2199966311454773	0.9755608439445496	-3.1411077976226807	1.7609164714813232	0.566870391368866	-0.43404048681259155
0.2949402332305908	-0.417485773563385	-1.2756856679916382	0.7518752217292786	0.020515186712145805	-0.8289756178855896	-1.4961752891540527	0.8920143246650696	-0.3318464159965515	0.8068380355834961	0.33836686611175537	0.6728628277778625	-0.8662588596343994	0.5209084749221802	-1.2506084442138672
-1.260709524154663	0.19877296686172485	-0.5698530673980713	2.073317050933838	1.2996827363967896	0.6713013052940369	0.08834496885538101	-0.38344672322273254	-0.9018166065216064	1.5565253496170044	0.8733097910881042	0.4399920403957367	-0.2060842514038086	-0.10919931530952454	0.8110318779945374
1.3464999198913574	0.02644691988825798	1.6248042583465576	1.4130727052688599	-1.32134211063385	-0.7938964366912842	-0.18615852296352386	0.33208081126213074	0.9502791166305542	0.2310180515050888	0.9881569147109985	0.5217859745025635	1.4167667627334595	0.8263165950775146	-1.680822491645813
-1.109656572341919	0.6691699028015137	0.7187472581863403	-1.6278048753738403	-0.43283548951148987	-0.04809217154979706	-0.08752290904521942	-0.11638990789651871	0.820071816444397	-0.17859384417533875	-1.0053917169570923	1.421911597251892	1.7379240989685059	2.0172605514526367	-1.6063815355300903
0.19338664412498474	0.24839790165424347	0.40360215306282043	-0.5496782064437866	1.1188318729400635	0.048455607146024704	1.4692164659500122	0.4313639998435974	0.2266332507133484	-1.5114634037017822	-1.6623674631118774	0.03929232805967331	-0.6342925429344177	0.12784408032894135	-0.12066392600536346
0.5247337818145752	0.7667709589004517	-0.1908295601606369	0.024593917652964592	-0.8686811923980713	-0.15665245056152344	1.2273370027542114	0.008882373571395874	-2.0717122554779053	-0.37133878469467163	-1.6637144088745117	0.6983785629272461	0.7420095205307007	-1.4373536109924316	-0.43443170189857483
-0.6249251365661621	-1.6348326206207275	0.4903535544872284	-0.2693757116794586	-0.3244019150733948	-1.546975016593933	0.9877176284790039	-0.9327939748764038	-0.8697211146354675	-0.5663602948188782	0.35569602251052856	1.5698741674423218	-0.33500808477401733	-1.1479276418685913	0.5962644815444946
0.5594826936721802	0.5585394501686096	0.6467476487159729	0.44171738624572754	0.24388381838798523	1.1573337316513062	0.24659661948680878	0.34708985686302185	-0.059133175760507584	-0.4635260999202728	-1.2771570682525635	-0.23413872718811035	0.79063481092453	-1.145064115524292	0.6002311110496521
0.33900365233421326	-1.1663010120391846	1.062760353088379	-0.6631135940551758	0.6412765383720398	-0.25142011046409607	0.07679760456085205	-0.6198811531066895	1.0488362312316895	-0.176275834441185	0.3612903654575348	-1.4670368432998657	-0.2811407744884491	-1.4003595113754272	0.6679679751396179
-0.1712847352027893	0.8448643684387207	0.10925834625959396	1.0741928815841675	0.8240758180618286	-0.575366735458374	0.0033536457922309637	-1.8781814575195312	-0.41560858488082886	0.5429598093032837	-0.22942914068698883	-0.927291989326477	2.101586103439331	0.7246032357215881	-0.5269249081611633
0.1983361691236496	0.3171435296535492	-1.2946584224700928	0.3560595214366913	0.6278941631317139	-0.5875309109687805	2.0014989376068115	0.5679455399513245	0.022112436592578888	0.03563066944479942	1.3984233140945435	0.861967146396637	0.6427549719810486	-0.2961708605289459	-1.3032375574111938
-0.510726809501648	0.042571473866701126	0.21260303258895874	-0.6404668092727661	-0.24447207152843475	1.1825056076049805	-1.0886324644088745	-1.9897712469100952	1.7115058898925781	-0.5984344482421875	-1.4191157817840576	-0.15386372804641724	0.25479477643966675	-1.7417000532150269	-2.4091737270355225
-0.8303884863853455	0.04372468963265419	1.6391021013259888	-0.3432047367095947	-0.03509410470724106	1.8349275588989258	-0.19357042014598846	0.1672418713569641	0.08722060173749924	-1.2447201013565063	0.46730637550354004	0.5427236557006836	0.034378569573163986	-1.7143218517303467	0.012846749275922775
0.4986075162887573	-0.17274324595928192	0.07564473152160645	-0.04203079268336296	1.1541438102722168	-1.0090938806533813	2.002742290496826	1.3777992725372314	0.3713710904121399	0.1251872330904007	1.0394210815429688	-1.8902567625045776	-1.3052797317504883	-1.1947928667068481	-1.3490811586380005
1.4505692720413208	-0.6445913314819336	-1.1413027048110962	-0.3661610186100006	-0.9180238842964172	-1.0079898834228516	-1.3376479148864746	0.3084699511528015	0.9459801912307739	2.1977734565734863	-0.6778811812400818	-1.3653137683868408	0.5686535239219666	-0.2700105309486389	-1.7066500186920166
2.3150641918182373	-1.0753073692321777	-0.9184259176254272	0.9033688902854919	-0.22725650668144226	1.9305202960968018	-1.6903927326202393	-0.9920328259468079	2.1020216941833496	0.3653509318828583	0.04524902254343033	-0.20531845092773438	-0.5970901846885681	0.5467820167541504	-0.34680017828941345
0.19178839027881622	1.6162980794906616	0.40527740120887756	0.28750234842300415	-0.13992327451705933	-1.1516354084014893	1.7190823554992676	-1.014979362487793	-0.0990367904305458	3.493957757949829	-1.1190245151519775	0.6232128739356995	1.1181435585021973	1.8405463695526123	0.046765632927417755
0.8224583864212036	2.351388931274414	1.254408597946167	-1.9544264078140259	0.6491518020629883	0.035365115851163864	-0.4262140393257141	0.6811142563819885	1.3951796293258667	-2.1389598846435547	0.4659923017024994	-0.240146204829216	0.1838865727186203	0.24830853939056396	0.09244461357593536
-1.1825989484786987	1.7137922048568726	1.5846858024597168	0.9574180245399475	-0.12014055252075195	1.2111843824386597	-0.7554721236228943	0.40667954087257385	0.09515789151191711	1.7122607231140137	0.8270432949066162	-0.9031675457954407	0.7634456753730774	1.5018866062164307	1.288781762123108
1.0681276321411133	1.1711632013320923	0.11756797879934311	-2.5301623344421387	-0.881145179271698	-1.7577816247940063	0.2120255082845688	-0.7956045269966125	1.334225058555603	-1.040749192237854	-1.9166100025177002	0.9003757834434509	-0.7809270024299622	1.996362328529358	-0.2030152678489685
-2.342618942260742	3.16416597366333	1.280310869216919	0.9238293766975403	-0.3265773057937622	0.6135241389274597	0.34270474314689636	-1.1103144884109497	-0.7661808729171753	0.6817900538444519	0.7012117505073547	-0.5291496515274048	0.1310824304819107	0.311280757188797	0.034680597484111786
0.024027517065405846	0.7013083696365356	0.7313269376754761	-0.6314454674720764	-1.2764590978622437	2.213599920272827	-0.4021123945713043	0.12226583808660507	-2.57258677482605	1.4126603603363037	-1.1271467208862305	0.37769460678100586	-0.08762442320585251	-1.6181503534317017	-0.3041844666004181
1.1921223402023315	-1.1430004835128784	0.46643996238708496	-0.08240514993667603	1.143076777458191	-0.09447018802165985	-0.4441071152687073	-1.4262219667434692	0.20217522978782654	0.21109941601753235	-1.2057119607925415	0.5938047170639038	0.8305752873420715	-1.0867853164672852	1.1442627906799316
0.003276572795584798	0.5473482012748718	0.6463849544525146	0.0958189144730568	-0.008780752308666706	1.4804503917694092	-1.5996341705322266	-1.6961723566055298	1.089992880821228	-1.1710716485977173	-0.6057786345481873	1.25925612449646	0.4930947422981262	-1.1647999286651611	-0.3466115891933441
1.575085163116455	-1.5386433601379395	0.47170838713645935	-0.5876695513725281	0.7756040692329407	0.0901402160525322	-1.1115905046463013	-0.8016658425331116	1.8743364810943604	0.3873668909072876	-1.2709746360778809	-0.1325179636478424	0.608379602432251	-0.6780629754066467	-0.2441219538450241
-1.5010205507278442	0.14115190505981445	0.9824407696723938	0.6772477626800537	-0.48893752694129944	0.7139641046524048	2.112438917160034	0.2734735608100891	-0.2640928030014038	-1.1008151769638062	0.29481542110443115	0.20574542880058289	0.553941011428833	0.970521092414856	0.7979983687400818
-1.2221428155899048	-0.6563777923583984	0.6767358779907227	0.5335315465927124	1.671661376953125	0.509108304977417	2.1995646953582764	0.1822715699672699	-0.2601335048675537	-0.0752820074558258	0.1803310513496399	-0.49412333965301514	0.4946258068084717	0.29957276582717896	-0.6418291926383972
-0.8687391877174377	0.30859628319740295	1.358197808265686	1.7996402978897095	-1.1013836860656738	2.569993257522583	-0.20614281296730042	0.6242285370826721	1.2036925554275513	-0.19745279848575592	0.9115193486213684	0.9664213061332703	-2.7204909324645996	-0.6910549998283386	-0.21725238859653473
0.50858473777771	-0.11038456112146378	-0.3234972059726715	-1.0714597702026367	0.04264773428440094	-0.920056164264679	-0.5546437501907349	0.6801590323448181	-1.1257798671722412	-0.086480513215065	-0.5457937121391296	0.13239756226539612	-0.612946629524231	-3.2004806995391846	0.45963773131370544
-1.0599530935287476	-2.2583677768707275	-1.9483996629714966	2.0770492553710938	0.41561955213546753	-0.4216513931751251	-1.1113046407699585	0.08015748858451843	0.5022603273391724	-1.5208580493927002	1.2208173274993896	1.2058875560760498	0.20221072435379028	0.003006580052897334	-0.7045419812202454
0.6413800120353699	2.647631883621216	-1.7024701833724976	-1.8597806692123413	-1.8267921209335327	-0.021368978545069695	0.18831801414489746	1.7345850467681885	0.383608877658844	-0.16022039949893951	-1.2138794660568237	-1.0874013900756836	-0.45198777318000793	0.15542545914649963	-0.41848090291023254
0.17845658957958221	-0.14585593342781067	-0.7660577297210693	-1.5256625413894653	0.8184249401092529	-1.3980927467346191	-0.7171316146850586	-1.1366699934005737	0.6757422685623169	2.924687385559082	-0.4417082369327545	-0.49158579111099243	-0.1879766434431076	-1.6385407447814941	0.8736050724983215
1.0419617891311646	0.09474584460258484	-0.026235124096274376	0.30962151288986206	0.47891098260879517	1.8003402948379517	0.19616973400115967	1.339996576309204	0.4400915801525116	1.7948042154312134	0.0014556462410837412	-1.7247620820999146	-1.0089319944381714	0.954474151134491	-0.20194418728351593
1.0749058723449707	0.4902937114238739	0.8311558961868286	0.10202010720968246	-0.11623214185237885	-0.8555073738098145	0.3917984366416931	-1.4339234828948975	-0.5970592498779297	-0.7767078876495361	0.23574012517929077	0.506422758102417	-1.183074712753296	0.5431886315345764	-0.09569749236106873
-0.44152066111564636	-1.7949734926223755	-0.2763316035270691	-0.48551392555236816	-1.2448054552078247	-1.1526305675506592	0.9137030243873596	-2.4475438594818115	1.4417686462402344	1.667059302330017	-1.5628832578659058	-1.0451797246932983	-0.49248257279396057	0.2101210355758667	0.32720452547073364
1.6296377182006836	-0.7647156715393066	-1.3662593364715576	-0.5193944573402405	-0.029437050223350525	-0.6192461252212524	-0.842254638671875	0.9625781774520874	0.2955446243286133	0.506879985332489	0.2835474908351898	-0.38336804509162903	-1.5767990350723267	-0.27857837080955505	-1.1260699033737183
-0.17521855235099792	-0.4503595530986786	-0.03840196505188942	1.2108409404754639	-0.0845566838979721	0.4063209295272827	0.3525247573852539	0.6083630323410034	-1.4505741596221924	-0.1359037458896637	0.5759624242782593	2.080320358276367	-0.7915237545967102	-0.737869143486023	0.634531557559967
